
Date and time: 2016-07-31 08:00:01
Netcontrollers: 


Silo,Cable,Sensor,Status
18,069,6-7,Sensors alarms deactivated
18,070,6-7,Sensors alarms deactivated
18,071,6-7,Sensors alarms deactivated
18,072,6-7,Sensors alarms deactivated
30,073,6-7,Sensors alarms deactivated
30,074,6-7,Sensors alarms deactivated
30,075,6-7,Sensors alarms deactivated
30,076,6-7,Sensors alarms deactivated
30,077,6-7,Sensors alarms deactivated
30,078,6-7,Sensors alarms deactivated
29,079,6-7,Sensors alarms deactivated
29,080,6-7,Sensors alarms deactivated
29,081,6-7,Sensors alarms deactivated
29,082,6-7,Sensors alarms deactivated
29,083,6-7,Sensors alarms deactivated
29,084,6-7,Sensors alarms deactivated
28,085,6-7,Sensors alarms deactivated
28,086,6-7,Sensors alarms deactivated
28,087,6-7,Sensors alarms deactivated
28,088,6-7,Sensors alarms deactivated
28,089,6-7,Sensors alarms deactivated
28,090,6,Sensors alarms deactivated
27,091,6-7,Sensors alarms deactivated
27,092,6-7,Sensors alarms deactivated
27,093,6-7,Sensors alarms deactivated
27,094,6-7,Sensors alarms deactivated
27,095,6-7,Sensors alarms deactivated
27,096,6-7,Sensors alarms deactivated
26,097,6-7,Sensors alarms deactivated
26,098,6-7,Sensors alarms deactivated
26,099,6-7,Sensors alarms deactivated
26,100,6-7,Sensors alarms deactivated
26,101,6-7,Sensors alarms deactivated
26,102,6-7,Sensors alarms deactivated
25,103,6-7,Sensors alarms deactivated
25,104,6-7,Sensors alarms deactivated
25,105,6-7,Sensors alarms deactivated
25,106,6-7,Sensors alarms deactivated
25,107,6-7,Sensors alarms deactivated
25,108,6,Sensors alarms deactivated
7,109,6-7,Sensors alarms deactivated
7,110,6-7,Sensors alarms deactivated
7,111,6-7,Sensors alarms deactivated
7,112,6-7,Sensors alarms deactivated
7,113,6-7,Sensors alarms deactivated
7,114,6-7,Sensors alarms deactivated
8,115,6-7,Sensors alarms deactivated
8,116,6-7,Sensors alarms deactivated
8,117,6-7,Sensors alarms deactivated
8,118,6-7,Sensors alarms deactivated
8,119,6-7,Sensors alarms deactivated
8,120,6-7,Sensors alarms deactivated
9,121,6-7,Sensors alarms deactivated
9,122,6-7,Sensors alarms deactivated
9,123,6-7,Sensors alarms deactivated
9,124,6-7,Sensors alarms deactivated
9,125,6-7,Sensors alarms deactivated
9,126,6-7,Sensors alarms deactivated
10,127,6-7,Sensors alarms deactivated
10,128,6-7,Sensors alarms deactivated
10,129,6-7,Sensors alarms deactivated
10,130,6-7,Sensors alarms deactivated
10,131,6-7,Sensors alarms deactivated
10,132,6-7,Sensors alarms deactivated
11,133,6-7,Sensors alarms deactivated
11,134,6-7,Sensors alarms deactivated
11,135,6-7,Sensors alarms deactivated
11,136,6-7,Sensors alarms deactivated
11,137,6-7,Sensors alarms deactivated
11,138,6-7,Sensors alarms deactivated
12,139,6-7,Sensors alarms deactivated
12,140,6-7,Sensors alarms deactivated
12,141,6-7,Sensors alarms deactivated
12,142,6-7,Sensors alarms deactivated
12,143,6-7,Sensors alarms deactivated
12,144,6-7,Sensors alarms deactivated
24,145,All,Deactivated
24,146,5-6-7,Sensors alarms deactivated
24,147,5-6-7,Sensors alarms deactivated
24,148,All,Deactivated
24,149,All,Deactivated
24,150,All,Deactivated
23,151,5-6-7,Sensors alarms deactivated
23,152,5-6-7,Sensors alarms deactivated
23,153,5-6-7,Sensors alarms deactivated
23,154,5-6-7,Sensors alarms deactivated
23,155,5-6-7,Sensors alarms deactivated
23,156,5-6-7,Sensors alarms deactivated
22,157,5-6-7,Sensors alarms deactivated
22,158,5-6-7,Sensors alarms deactivated
22,159,5-6-7,Sensors alarms deactivated
22,160,5-6-7,Sensors alarms deactivated
22,161,5-6-7,Sensors alarms deactivated
22,162,5-6-7,Sensors alarms deactivated
21,163,6-7,Sensors alarms deactivated
21,164,6-7,Sensors alarms deactivated
21,165,6-7,Sensors alarms deactivated
21,166,6-7,Sensors alarms deactivated
21,167,6-7,Sensors alarms deactivated
21,168,6-7,Sensors alarms deactivated
20,169,6-7,Sensors alarms deactivated
20,170,6-7,Sensors alarms deactivated
20,171,6-7,Sensors alarms deactivated
20,172,6-7,Sensors alarms deactivated
20,173,6,Sensors alarms deactivated
20,174,6,Sensors alarms deactivated
19,175,5-6-7,Sensors alarms deactivated
19,176,5-6-7,Sensors alarms deactivated
19,177,5-6-7,Sensors alarms deactivated
19,178,5-6-7,Sensors alarms deactivated
19,179,5-6,Sensors alarms deactivated
19,180,5-6-7,Sensors alarms deactivated
1,181,6-7,Sensors alarms deactivated
1,182,6-7,Sensors alarms deactivated
1,183,6-7,Sensors alarms deactivated
1,184,6-7,Sensors alarms deactivated
1,185,6-7,Sensors alarms deactivated
1,186,6-7,Sensors alarms deactivated
2,187,6-7,Sensors alarms deactivated
2,188,6-7,Sensors alarms deactivated
2,189,6-7,Sensors alarms deactivated
2,190,6-7,Sensors alarms deactivated
2,191,6-7,Sensors alarms deactivated
2,192,6-7,Sensors alarms deactivated
3,193,6-7,Sensors alarms deactivated
3,194,6-7,Sensors alarms deactivated
3,195,6-7,Sensors alarms deactivated
3,196,6-7,Sensors alarms deactivated
3,197,6-7,Sensors alarms deactivated
3,198,6-7,Sensors alarms deactivated
4,199,6-7,Sensors alarms deactivated
4,200,6-7,Sensors alarms deactivated
4,201,6,Sensors alarms deactivated
4,202,6-7,Sensors alarms deactivated
4,203,6-7,Sensors alarms deactivated
4,204,6,Sensors alarms deactivated
5,205,6-7,Sensors alarms deactivated
5,206,6-7,Sensors alarms deactivated
5,207,6-7,Sensors alarms deactivated
5,208,6-7,Sensors alarms deactivated
5,209,6-7,Sensors alarms deactivated
5,210,6-7,Sensors alarms deactivated
6,211,6-7,Sensors alarms deactivated
6,212,6-7,Sensors alarms deactivated
6,213,6-7,Sensors alarms deactivated
6,214,6-7,Sensors alarms deactivated
6,215,6-7,Sensors alarms deactivated
6,216,6-7,Sensors alarms deactivated

Silo,Cable,Sensor,Value (°C)
36,001,1,20.5
36,001,2,20.5
36,001,3,20.5
36,001,4,20.5
36,001,5,20.5
36,001,6,20.5
36,001,7,21.0
36,002,1,20.5
36,002,2,20.5
36,002,3,20.5
36,002,4,21.0
36,002,5,20.5
36,002,6,21.0
36,002,7,21.0
36,003,1,20.5
36,003,2,20.5
36,003,3,20.5
36,003,4,21.0
36,003,5,20.5
36,003,6,20.5
36,003,7,20.5
36,004,1,20.5
36,004,2,20.5
36,004,3,20.5
36,004,4,21.0
36,004,5,21.0
36,004,6,21.0
36,004,7,21.5
36,005,1,20.4
36,005,2,20.4
36,005,3,20.6
36,005,4,20.8
36,005,5,21.0
36,005,6,21.3
36,005,7,24.3
36,006,1,20.5
36,006,2,20.5
36,006,3,20.5
36,006,4,20.5
36,006,5,20.5
36,006,6,21.0
36,006,7,21.5
35,007,1,19.0
35,007,2,19.0
35,007,3,19.0
35,007,4,19.0
35,007,5,18.0
35,007,6,18.5
35,007,7,18.5
35,008,1,19.0
35,008,2,19.0
35,008,3,19.0
35,008,4,18.5
35,008,5,19.0
35,008,6,19.0
35,009,1,19.0
35,009,2,19.0
35,009,3,19.0
35,009,4,18.5
35,009,5,18.5
35,009,6,18.5
35,009,7,18.0
35,010,1,19.0
35,010,2,18.5
35,010,3,18.5
35,010,4,19.0
35,010,5,18.5
35,010,6,18.5
35,010,7,18.5
35,011,1,19.0
35,011,2,19.0
35,011,3,19.0
35,011,4,19.0
35,011,5,18.5
35,011,6,18.5
35,011,7,22.0
35,012,1,19.0
35,012,2,19.0
35,012,3,19.0
35,012,4,19.0
35,012,5,18.5
35,012,6,18.5
35,012,7,19.0
34,013,1,18.9
34,013,2,19.1
34,013,3,19.0
34,013,4,18.9
34,013,5,19.0
34,013,6,19.0
34,013,7,18.8
34,014,1,19.0
34,014,2,19.0
34,014,3,19.5
34,014,4,19.0
34,014,5,19.0
34,014,6,19.0
34,014,7,19.3
34,015,1,19.1
34,015,2,19.0
34,015,3,19.1
34,015,4,18.9
34,015,5,18.9
34,015,6,19.1
34,015,7,18.8
34,016,1,19.0
34,016,2,19.0
34,016,3,19.0
34,016,4,19.0
34,016,5,19.0
34,016,6,19.0
34,016,7,19.0
34,017,1,19.1
34,017,2,19.1
34,017,3,19.1
34,017,4,19.1
34,017,5,19.1
34,017,6,19.4
34,017,7,20.5
34,018,1,19.0
34,018,2,18.5
34,018,3,19.0
34,018,4,18.5
34,018,5,19.0
34,018,6,19.0
34,018,7,20.0
33,019,1,19.2
33,019,2,19.1
33,019,3,19.1
33,019,4,19.1
33,019,5,19.1
33,019,6,19.1
33,019,7,18.9
33,020,1,19.1
33,020,2,19.1
33,020,3,19.1
33,020,4,18.9
33,020,5,19.1
33,020,6,19.0
33,020,7,19.4
33,021,1,19.5
33,021,2,19.0
33,021,3,19.0
33,021,4,19.0
33,021,5,19.0
33,021,6,19.0
33,021,7,19.0
33,022,1,19.1
33,022,2,19.1
33,022,3,19.0
33,022,4,19.2
33,022,5,19.3
33,022,6,19.3
33,022,7,19.3
33,023,1,19.1
33,023,2,19.1
33,023,3,18.9
33,023,4,19.2
33,023,5,19.2
33,023,6,19.6
33,023,7,20.8
33,024,1,19.1
33,024,2,19.1
33,024,3,19.0
33,024,4,19.3
33,024,5,19.3
33,024,6,19.4
33,024,7,19.9
32,025,1,19.0
32,025,2,18.9
32,025,3,18.8
32,025,4,18.9
32,025,5,19.1
32,025,6,18.9
32,025,7,18.8
32,026,1,19.1
32,026,2,19.1
32,026,3,19.1
32,026,4,19.1
32,026,5,18.9
32,026,6,19.1
32,026,7,19.1
32,027,1,19.5
32,027,2,19.0
32,027,3,19.3
32,027,4,19.0
32,027,5,19.0
32,027,6,19.0
32,028,1,18.9
32,028,2,19.1
32,028,3,19.1
32,028,4,19.0
32,028,5,19.1
32,028,6,19.4
32,028,7,18.9
32,029,1,19.0
32,029,2,18.5
32,029,3,18.5
32,029,4,18.5
32,029,5,18.5
32,029,6,18.5
32,030,1,18.6
32,030,2,18.6
32,030,3,18.5
32,030,4,18.4
32,030,5,18.5
32,030,6,18.7
32,030,7,18.4
31,031,1,18.6
31,031,2,18.6
31,031,3,18.3
31,031,4,18.4
31,031,5,18.3
31,031,6,18.5
31,031,7,18.4
31,032,1,18.6
31,032,2,18.6
31,032,3,18.3
31,032,4,18.4
31,032,5,18.4
31,032,6,18.3
31,032,7,17.9
31,033,1,18.6
31,033,2,18.6
31,033,3,18.4
31,033,4,18.4
31,033,5,18.4
31,033,6,18.3
31,033,7,17.9
31,034,1,18.5
31,034,2,18.5
31,034,3,18.5
31,034,4,18.5
31,034,5,18.5
31,034,6,18.5
31,035,1,18.6
31,035,2,18.5
31,035,3,18.3
31,035,4,18.3
31,035,5,18.1
31,035,6,18.4
31,035,7,18.9
31,036,1,18.5
31,036,2,18.5
31,036,3,18.5
31,036,4,18.5
31,036,5,18.5
31,036,6,18.0
13,037,1,18.8
13,037,2,19.0
13,037,3,18.8
13,037,4,18.7
13,037,5,18.8
13,037,6,18.8
13,037,7,19.1
13,038,1,19.1
13,038,2,18.7
13,038,3,18.7
13,038,4,18.8
13,038,5,19.0
13,038,6,18.8
13,038,7,18.6
13,039,1,19.2
13,039,2,19.0
13,039,3,18.8
13,039,4,18.9
13,039,5,18.9
13,039,6,18.6
13,039,7,18.4
13,040,1,19.0
13,040,2,18.9
13,040,3,18.9
13,040,4,18.9
13,040,5,19.3
13,040,6,19.0
13,040,7,18.9
13,041,1,18.9
13,041,2,18.9
13,041,3,18.9
13,041,4,19.1
13,041,5,19.2
13,041,6,18.9
13,041,7,19.4
13,042,1,18.9
13,042,2,18.9
13,042,3,18.8
13,042,4,18.9
13,042,5,19.1
13,042,6,19.1
13,042,7,19.1
14,043,1,18.9
14,043,2,18.9
14,043,3,18.9
14,043,4,18.8
14,043,5,18.6
14,043,6,18.6
14,043,7,18.8
14,044,1,18.5
14,044,2,18.5
14,044,3,18.5
14,044,4,18.5
14,044,5,18.5
14,044,6,19.5
14,044,7,20.0
14,045,1,19.0
14,045,2,18.8
14,045,3,18.9
14,045,4,18.6
14,045,5,18.6
14,045,6,18.6
14,045,7,18.7
14,046,1,19.0
14,046,2,19.0
14,046,3,18.9
14,046,4,18.9
14,046,5,18.8
14,046,6,19.3
14,046,7,19.2
14,047,1,19.0
14,047,2,21.0
14,047,3,19.0
14,047,4,19.0
14,047,5,19.0
14,047,6,18.8
14,047,7,18.8
14,048,1,19.0
14,048,2,19.0
14,048,3,19.0
14,048,4,19.0
14,048,5,18.5
14,048,6,18.5
14,048,7,19.3
15,049,1,19.1
15,049,2,19.1
15,049,3,19.1
15,049,4,18.9
15,049,5,19.3
15,049,6,19.1
15,049,7,18.9
15,050,1,19.4
15,050,2,19.2
15,050,3,19.2
15,050,4,19.3
15,050,5,19.1
15,050,6,19.1
15,050,7,19.3
15,051,1,19.5
15,051,2,19.5
15,051,3,19.0
15,051,4,19.0
15,051,5,19.0
15,051,6,19.0
15,052,1,18.5
15,052,2,19.1
15,052,3,19.4
15,052,4,18.4
15,052,5,18.5
15,052,6,18.5
15,052,7,18.3
15,053,1,18.8
15,053,2,18.8
15,053,3,18.6
15,053,4,18.6
15,053,5,18.7
15,053,6,18.8
15,053,7,19.3
15,054,1,18.7
15,054,2,18.7
15,054,3,18.6
15,054,4,18.5
15,054,5,18.8
15,054,6,18.6
15,054,7,18.3
16,055,1,18.8
16,055,2,18.7
16,055,3,18.6
16,055,4,18.5
16,055,5,18.3
16,055,6,18.6
16,055,7,18.3
16,056,1,18.7
16,056,2,18.7
16,056,3,18.6
16,056,4,18.4
16,056,5,18.3
16,056,6,18.1
16,056,7,17.5
16,057,1,18.8
16,057,2,18.7
16,057,3,18.4
16,057,4,18.5
16,057,5,18.4
16,057,6,18.3
16,057,7,17.9
16,058,1,18.7
16,058,2,18.6
16,058,3,18.6
16,058,4,18.5
16,058,5,18.6
16,058,6,18.4
16,058,7,18.3
16,059,1,18.9
16,059,2,18.6
16,059,3,19.0
16,059,4,18.4
16,059,5,18.4
16,059,6,18.6
16,059,7,19.1
16,060,1,18.8
16,060,2,18.6
16,060,3,18.4
16,060,4,18.5
16,060,5,18.4
16,060,6,18.6
16,060,7,18.6
17,061,1,19.5
17,061,2,19.5
17,061,3,19.5
17,061,4,19.5
17,061,5,19.0
17,061,6,19.5
17,061,7,19.0
17,062,1,19.6
17,062,2,19.6
17,062,3,19.4
17,062,4,19.5
17,062,5,19.3
17,062,6,19.1
17,062,7,19.2
17,063,1,19.7
17,063,2,19.5
17,063,3,19.5
17,063,4,19.4
17,063,5,19.3
17,063,6,19.3
17,063,7,18.9
17,064,1,19.5
17,064,2,19.3
17,064,3,19.3
17,064,4,19.2
17,064,5,19.3
17,064,6,19.3
17,064,7,19.1
17,065,1,19.8
17,065,2,19.4
17,065,3,19.4
17,065,4,19.4
17,065,5,19.5
17,065,6,19.6
17,065,7,20.1
17,066,1,19.8
17,066,2,19.5
17,066,3,19.0
17,066,4,19.5
17,066,5,19.3
17,066,6,19.5
18,067,1,19.1
18,067,2,19.1
18,067,3,22.6
18,067,4,19.1
18,067,5,18.9
18,067,6,18.9
18,067,7,18.6
18,068,1,19.1
18,068,2,19.3
18,068,3,19.1
18,068,4,19.1
18,068,5,19.1
18,068,6,18.9
18,068,7,18.5
18,069,1,19.1
18,069,2,19.2
18,069,3,19.1
18,069,4,19.1
18,069,5,19.1
18,069,6,19.0
18,069,7,18.6
18,070,1,19.0
18,070,2,19.5
18,070,3,19.0
18,070,4,19.0
18,070,5,19.0
18,070,6,19.0
18,071,1,19.3
18,071,2,19.1
18,071,3,19.1
18,071,4,19.1
18,071,5,19.2
18,071,6,19.3
18,071,7,22.6
18,072,1,19.2
18,072,2,19.1
18,072,3,19.1
18,072,4,19.1
18,072,5,19.1
18,072,6,19.3
18,072,7,20.7
30,073,1,20.0
30,073,2,20.0
30,073,3,19.8
30,073,4,19.9
30,073,5,19.9
30,073,6,20.0
30,073,7,20.0
30,074,1,20.0
30,074,2,19.5
30,074,3,19.8
30,074,4,20.0
30,074,5,20.0
30,074,6,20.0
30,075,1,20.1
30,075,2,20.2
30,075,3,19.9
30,075,4,20.1
30,075,5,19.9
30,075,6,20.1
30,075,7,19.5
30,076,1,20.5
30,076,2,20.0
30,076,3,20.0
30,076,4,20.0
30,076,5,20.5
30,076,6,20.5
30,076,7,20.5
30,077,1,20.5
30,077,2,20.3
30,077,3,20.2
30,077,4,20.1
30,077,5,20.3
30,077,6,20.4
30,077,7,20.8
30,078,1,20.1
30,078,2,20.0
30,078,3,19.9
30,078,4,20.1
30,078,5,20.1
30,078,6,20.3
30,078,7,20.1
29,079,1,18.4
29,079,2,18.4
29,079,3,18.5
29,079,4,18.3
29,079,5,18.4
29,079,6,18.4
29,079,7,18.5
29,080,1,18.6
29,080,2,18.5
29,080,3,18.4
29,080,4,18.4
29,080,5,18.5
29,080,6,18.4
29,080,7,18.6
29,081,1,18.5
29,081,2,18.6
29,081,3,18.4
29,081,4,18.3
29,081,5,18.4
29,081,6,18.4
29,081,7,18.2
29,082,1,18.6
29,082,2,18.4
29,082,3,18.2
29,082,4,18.3
29,082,5,18.4
29,082,6,18.6
29,082,7,18.9
29,083,1,18.5
29,083,2,18.5
29,083,3,18.5
29,083,4,18.5
29,083,5,18.5
29,083,6,18.5
29,083,7,19.5
29,084,1,18.6
29,084,2,18.7
29,084,3,18.7
29,084,4,18.4
29,084,5,18.4
29,084,6,18.6
29,084,7,18.7
28,085,1,18.6
28,085,2,18.4
28,085,3,18.4
28,085,4,18.4
28,085,5,18.4
28,085,6,18.4
28,085,7,18.2
28,086,1,18.7
28,086,2,18.3
28,086,3,18.3
28,086,4,18.2
28,086,5,18.4
28,086,6,18.4
28,086,7,18.2
28,087,1,18.9
28,087,2,18.4
28,087,3,18.4
28,087,4,18.4
28,087,5,18.4
28,087,6,18.4
28,087,7,18.0
28,088,1,18.5
28,088,2,18.0
28,088,3,18.5
28,088,4,18.5
28,088,5,18.5
28,088,6,19.0
28,088,7,18.0
28,089,1,18.8
28,089,2,18.3
28,089,3,18.1
28,089,4,17.9
28,089,5,17.9
28,089,6,18.1
28,089,7,18.4
28,090,1,18.5
28,090,2,18.5
28,090,3,18.0
28,090,4,17.5
28,090,5,17.8
28,090,6,17.5
27,091,1,27.5
27,091,2,18.5
27,091,3,18.5
27,091,4,18.5
27,091,5,18.5
27,091,6,18.5
27,092,1,27.5
27,092,2,18.5
27,092,3,18.5
27,092,4,18.5
27,092,5,18.5
27,092,6,18.5
27,092,7,19.0
27,093,1,21.0
27,093,2,19.0
27,093,3,18.5
27,093,4,18.5
27,093,5,18.5
27,093,6,18.3
27,093,7,18.5
27,094,1,28.5
27,094,2,19.0
27,094,3,19.0
27,094,4,19.0
27,094,5,19.0
27,094,6,19.0
27,095,1,30.5
27,095,2,19.0
27,095,3,19.0
27,095,4,18.8
27,095,5,19.0
27,095,6,19.0
27,096,1,30.6
27,096,2,19.4
27,096,3,18.5
27,096,4,18.5
27,096,5,18.6
27,096,6,18.6
27,096,7,18.8
26,097,1,18.6
26,097,2,18.4
26,097,3,18.2
26,097,4,18.1
26,097,5,18.1
26,097,6,18.1
26,097,7,17.5
26,098,1,20.2
26,098,2,18.1
26,098,3,18.1
26,098,4,18.3
26,098,5,17.9
26,098,6,18.0
26,098,7,17.9
26,099,1,30.5
26,099,2,18.2
26,099,3,18.1
26,099,4,18.1
26,099,5,18.3
26,099,6,18.1
26,099,7,17.9
26,100,1,28.5
26,100,2,18.4
26,100,3,18.3
26,100,4,18.1
26,100,5,18.1
26,100,6,18.3
26,100,7,17.8
26,101,1,28.1
26,101,2,18.5
26,101,3,18.4
26,101,4,18.3
26,101,5,18.3
26,101,6,18.7
26,101,7,21.0
26,102,1,24.5
26,102,2,18.5
26,102,3,18.0
26,102,4,18.0
26,102,5,18.5
26,102,6,18.5
26,102,7,18.0
25,103,1,24.1
25,103,2,18.7
25,103,3,18.4
25,103,4,18.4
25,103,5,18.3
25,103,6,18.3
25,103,7,18.2
25,104,1,27.0
25,104,2,18.5
25,104,3,18.0
25,104,4,18.5
25,104,5,18.5
25,104,6,18.0
25,105,1,28.5
25,105,2,18.5
25,105,3,18.5
25,105,4,18.5
25,105,5,18.5
25,105,6,18.5
25,106,1,27.1
25,106,2,18.6
25,106,3,18.3
25,106,4,18.3
25,106,5,18.3
25,106,6,18.6
25,106,7,18.3
25,107,1,27.0
25,107,2,18.5
25,107,3,18.5
25,107,4,18.5
25,107,5,19.0
25,107,6,18.5
25,108,1,19.0
25,108,2,18.5
25,108,3,18.5
25,108,4,18.5
25,108,5,18.0
25,108,6,18.5
7,109,1,21.4
7,109,2,18.7
7,109,3,18.6
7,109,4,18.6
7,109,5,18.6
7,109,6,18.6
7,109,7,18.6
7,110,1,20.8
7,110,2,18.8
7,110,3,18.8
7,110,4,18.7
7,110,5,18.8
7,110,6,18.7
7,110,7,19.1
7,111,1,21.8
7,111,2,19.0
7,111,3,18.8
7,111,4,18.6
7,111,5,18.8
7,111,6,18.8
7,111,7,18.3
7,112,1,22.3
7,112,2,18.7
7,112,3,18.3
7,112,4,18.3
7,112,5,18.3
7,112,6,18.3
7,112,7,18.4
7,113,1,22.8
7,113,2,18.5
7,113,3,18.2
7,113,4,18.3
7,113,5,18.3
7,113,6,18.6
7,113,7,20.3
7,114,1,20.9
7,114,2,18.4
7,114,3,18.3
7,114,4,18.3
7,114,5,18.3
7,114,6,18.3
7,114,7,19.1
8,115,1,29.1
8,115,2,27.9
8,115,3,18.8
8,115,4,18.7
8,115,5,18.6
8,115,6,18.6
8,115,7,18.2
8,116,1,29.5
8,116,2,29.0
8,116,3,18.5
8,116,4,19.0
8,117,1,29.4
8,117,2,29.8
8,117,3,18.9
8,117,4,18.8
8,117,5,18.7
8,117,6,18.6
8,117,7,18.3
8,118,1,28.9
8,118,2,26.0
8,118,3,18.9
8,118,4,18.6
8,118,5,18.6
8,118,6,18.7
8,118,7,18.6
8,119,1,29.3
8,119,2,29.8
8,119,3,19.1
8,119,4,18.9
8,119,5,18.9
8,119,6,18.9
8,119,7,20.8
8,120,1,29.3
8,120,2,26.9
8,120,3,19.1
8,120,4,18.8
8,120,5,18.9
8,120,6,18.8
8,120,7,18.8
9,121,1,21.9
9,121,2,18.8
9,121,3,18.7
9,121,4,18.6
9,121,5,18.3
9,121,6,18.3
9,121,7,18.1
9,122,1,21.4
9,122,2,18.8
9,122,3,18.6
9,122,4,18.4
9,122,5,18.4
9,122,6,18.3
9,122,7,18.4
9,123,1,19.9
9,123,2,18.6
9,123,3,18.6
9,123,4,18.5
9,123,5,18.4
9,123,6,18.3
9,123,7,17.9
9,124,1,21.8
9,124,2,18.8
9,124,3,18.6
9,124,4,18.4
9,124,5,18.6
9,124,6,18.5
9,124,7,17.8
9,125,1,29.3
9,125,2,18.8
9,125,3,18.5
9,125,4,18.6
9,125,5,18.5
9,125,6,18.8
9,125,7,20.6
9,126,1,22.7
9,126,2,18.8
9,126,3,18.7
9,126,4,18.6
9,126,5,18.6
9,126,6,18.4
9,126,7,17.9
10,127,1,18.8
10,127,2,18.8
10,127,3,18.6
10,127,4,18.7
10,127,5,18.8
10,127,6,18.7
10,127,7,18.5
10,128,1,18.9
10,128,2,18.6
10,128,3,18.8
10,128,4,18.7
10,128,5,18.6
10,128,6,18.8
10,128,7,18.8
10,129,1,18.8
10,129,2,18.7
10,129,3,18.7
10,129,4,18.6
10,129,5,18.7
10,129,6,18.9
10,129,7,18.3
10,130,1,19.0
10,130,2,19.0
10,130,3,18.5
10,130,4,18.8
10,130,5,18.5
10,130,6,18.8
10,131,1,19.2
10,131,2,18.8
10,131,3,18.9
10,131,4,18.9
10,131,5,18.9
10,131,6,19.2
10,131,7,19.6
10,132,1,19.0
10,132,2,19.0
10,132,3,19.0
10,132,4,18.5
10,132,5,19.0
10,132,6,19.0
11,133,1,18.3
11,133,2,18.2
11,133,3,18.1
11,133,4,17.9
11,133,5,17.9
11,133,6,17.9
11,133,7,17.9
11,134,1,18.3
11,134,2,18.2
11,134,3,18.0
11,134,4,18.0
11,134,5,17.8
11,134,6,17.8
11,134,7,18.0
11,135,1,18.0
11,135,2,18.0
11,135,3,18.0
11,135,4,17.8
11,135,5,17.5
11,135,6,17.5
11,136,1,18.4
11,136,2,18.3
11,136,3,18.2
11,136,4,18.1
11,136,5,18.2
11,136,6,18.3
11,136,7,18.2
11,137,1,18.4
11,137,2,18.4
11,137,3,18.3
11,137,4,18.3
11,137,5,17.9
11,137,6,18.1
11,137,7,19.2
11,138,1,18.4
11,138,2,18.2
11,138,3,18.2
11,138,4,18.1
11,138,5,17.9
11,138,6,17.9
11,138,7,18.1
12,139,1,19.0
12,139,2,18.5
12,139,3,18.5
12,139,4,18.5
12,139,5,18.5
12,139,6,18.3
12,140,1,18.8
12,140,2,18.6
12,140,3,18.6
12,140,4,18.4
12,140,5,18.5
12,140,6,18.2
12,140,7,18.3
